season_id,season,team_id,team_name,matches_played,possession,field_tilt,game_control_share,ppda,high_recoveries,on_ball_pressure_share,off_ball_pressure_share,xt,passes_into_box,shots_per_1_0_xt,avg_pass_height,crosses,set_piece_xg,corners,throw_ins_into_box,xgd,ppda_inv,z_possession,z_field_tilt,z_game_control_share,z_ppda_inv,z_high_recoveries,z_on_ball_pressure_share,z_off_ball_pressure_share,z_xt,z_passes_into_box,z_shots_per_1_0_xt,z_avg_pass_height,z_crosses,z_set_piece_xg,z_corners,z_throw_ins_into_box,z_xgd,pct_possession,pct_field_tilt,pct_game_control_share,pct_ppda_inv,pct_high_recoveries,pct_on_ball_pressure_share,pct_off_ball_pressure_share,pct_xt,pct_passes_into_box,pct_shots_per_1_0_xt,pct_avg_pass_height,pct_crosses,pct_set_piece_xg,pct_corners,pct_throw_ins_into_box,pct_xgd
2,22-23,4,Brentford,38,43.71578947368421,43.73394736842105,41.47631578947369,14.36421052631579,5.0263,37.74552631578947,64.02052631578947,0.6594736842105264,13.1053,20.550526315789483,46.2692105263158,17.5263,0.2573684210526316,4.2895,3.0000,-0.008421052631578966,-14.36421052631579,-0.8335363223252269,-0.6872670754591631,-0.6699831974288084,-0.22655042382202667,-0.14628170147458147,-0.7568219672712303,0.8097850604957182,-0.1539265741292253,-0.015572847145638238,-0.422887111767694,-0.2801411243857377,0.04218675604780536,0.3249171082095885,-0.7607277445161914,3.0379732273885884,-0.012296282947268998,21.052631578947366,15.789473684210526,26.31578947368421,36.84210526315789,47.368421052631575,21.052631578947366,78.94736842105263,52.63157894736842,63.1578947368421,42.10526315789473,36.84210526315789,42.10526315789473,57.89473684210527,26.31578947368421,100,57.89473684210527
2,22-23,7,Chelsea,38,58.66578947368421,56.49552631578948,45.14131578947369,10.87,5.6053,61.11394736842105,26.204210526315794,0.7426315789473684,14.4211,19.132368421052632,47.615,18.3684,0.2081578947368421,5.5000,0.5000,0.12131578947368422,-10.87,1.1494284377793056,0.7124359843584285,-0.38190490194899956,1.288006144165727,0.5934956166648427,0.6863843954681601,-1.3743759959132256,0.35700617192996803,0.35543479859455357,-0.6087780005292004,0.3947101216026158,0.37554011316385016,-0.4010028348632083,0.47144873988773134,-0.5185062569859298,0.177143326209094,78.94736842105263,78.94736842105263,42.10526315789473,94.73684210526315,68.42105263157895,73.68421052631578,10.526315789473683,68.42105263157895,68.42105263157895,15.789473684210526,63.1578947368421,57.89473684210527,42.10526315789473,73.68421052631578,26.31578947368421,63.1578947368421
2,22-23,23,"Tottenham Hotspur",38,49.96315789473683,43.87526315789472,38.11657894736842,14.601578947368422,4.3684,41.97815789473684,41.69131578947368,0.726842105263158,12.7105,21.54315789473684,44.95499999999999,19.1053,0.23078947368421052,5.3421,0.8421,0.17421052631578948,-14.601578947368422,-0.004886728857852674,-0.6717674148182182,-0.9340670344641161,-0.3294371555832068,-0.9868680531221241,-0.49541958958766763,-0.47988557594187736,0.2599936252098683,-0.12689205868099904,-0.29277383798621515,-0.9391569872066063,0.6672490418644955,-0.0671572995463072,0.31072121664330393,-0.03183760434412069,0.2543793534716274,63.1578947368421,21.052631578947366,15.789473684210526,26.31578947368421,15.789473684210526,42.10526315789473,31.57894736842105,63.1578947368421,57.89473684210527,47.368421052631575,26.31578947368421,73.68421052631578,47.368421052631575,63.1578947368421,73.68421052631578,68.42105263157895
2,22-23,17,"Manchester United",38,53.734210526315785,54.19894736842107,58.332368421052635,13.49184210526316,5.1579,60.35657894736841,41.60315789473683,0.7876315789473683,15.6842,22.228421052631578,47.87263157894736,13.7368,0.19657894736842108,5.1579,0.3684,0.5071052631578947,-13.49184210526316,0.4953048749495405,0.46054485137232526,0.6549452911450554,0.15157542516723344,0.021861122475588166,0.6396102072703672,-0.4849773210386542,0.633491930082253,0.711582964983394,-0.20295014633007102,0.5239004559441459,-1.457923143953681,-0.5718075273509248,0.12322273797564383,-0.7057193370434044,0.7404667887308548,73.68421052631578,68.42105263157895,78.94736842105263,57.89473684210527,57.89473684210527,68.42105263157895,26.31578947368421,73.68421052631578,73.68421052631578,57.89473684210527,78.94736842105263,10.526315789473683,36.84210526315789,52.63157894736842,10.526315789473683,73.68421052631578
2,22-23,5,"Brighton & Hove Albion",38,60.200000000000024,61.849736842105266,59.70184210526316,10.644999999999996,6.1842,70.68447368421053,27.421052631578952,0.9071052631578945,16.2895,19.431315789473683,47.862368421052636,18.5263,0.256842105263158,6.1316,0.6053,0.7263157894736842,-10.644999999999996,1.3529257895027635,1.2996912830561775,0.7625893960978036,1.385531815624497,1.3331451667009613,1.2774489112351215,-1.3040947143386132,1.3675535335976765,0.8822555048576439,-0.5695922425716817,0.5187539564147129,0.4380463417455192,0.3171532585510572,1.114358832865441,-0.3687073411040751,1.060554404201951,89.47368421052632,89.47368421052632,84.21052631578947,100,89.47368421052632,84.21052631578947,15.789473684210526,94.73684210526315,78.94736842105263,21.052631578947366,73.68421052631578,63.1578947368421,52.63157894736842,84.21052631578947,47.368421052631575,78.94736842105263
2,22-23,14,Liverpool,38,60.7578947368421,61.27263157894737,58.2442105263158,11.769473684210526,6.2368,71.25447368421055,24.508421052631576,1.045,19.4211,18.16131578947368,47.91105263157896,21.2105,0.3173684210526315,6.1842,0.7632,0.8742105263157894,-11.769473684210526,1.426924826493106,1.2363937862487377,0.6480158570253073,0.8981315885562872,1.400351189039707,1.3126514448127526,-1.472319892640476,2.2147964416198853,1.7652525738650804,-0.7360627248806493,0.5431668387979491,1.5006126416753227,1.2099959692823024,1.1679007437119062,-0.14408009687098047,1.2765078734633626,94.73684210526315,84.21052631578947,73.68421052631578,84.21052631578947,94.73684210526315,89.47368421052632,5.263157894736842,100,100,5.263157894736842,84.21052631578947,100,94.73684210526315,89.47368421052632,63.1578947368421,84.21052631578947
2,22-23,18,"Newcastle United",38,52.292105263157886,56.11578947368421,68.08736842105263,11.808421052631578,5.7368,64.5628947368421,48.15763157894739,0.8618421052631581,17.8684,18.817894736842106,49.002368421052644,19.7368,0.38289473684210545,7.1053,0.5789,0.9457894736842103,-11.808421052631578,0.3040243453707186,0.6707860582785662,1.4217130325926775,0.8812499518593309,0.7615106725117068,0.8993873525634575,-0.10640987290308317,1.0894508996667251,1.3274477619325709,-0.6499989342961328,1.090411288761524,0.9172343702326018,2.176595251769613,2.1054949277552386,-0.40626376445907,1.3810262785151488,68.42105263157895,73.68421052631578,89.47368421052632,78.94736842105263,73.68421052631578,78.94736842105263,42.10526315789473,84.21052631578947,84.21052631578947,10.526315789473683,89.47368421052632,78.94736842105263,100,100,42.10526315789473,89.47368421052632
2,22-23,2,Arsenal,38,59.34999999999998,64.325,76.5192105263158,10.915789473684208,5.9474,75.26789473684214,34.220263157894735,0.9068421052631576,19.0263,20.35447368421053,51.32815789473684,17.8421,0.2839473684210527,5.8684,0.9474,1.0173684210526313,-10.915789473684208,1.240181973710861,1.5711806834076492,2.084477207610167,1.268158814535522,1.0305902980733004,1.5605156366836814,-0.9113919738448286,1.3659366578190075,1.6539333623297197,-0.4485855181746946,2.2566872590480083,0.1671992132111434,0.7169915159654854,0.8464456972230516,0.11796131153773401,1.485544683566935,84.21052631578947,94.73684210526315,100,89.47368421052632,84.21052631578947,94.73684210526315,21.052631578947366,89.47368421052632,89.47368421052632,31.57894736842105,100,52.63157894736842,68.42105263157895,78.94736842105263,78.94736842105263,94.73684210526315
2,22-23,16,"Manchester City",38,64.8,69.34421052631578,75.56736842105265,12.044473684210528,5.3684,81.40526315789475,20.794736842105266,0.8394736842105264,19.2105,52.865263157894745,50.14421052631578,19.8684,0.2942105263157895,6.2632,0.5263,1.3326315789473686,-12.044473684210528,1.963068792611847,2.1216928387237877,2.0096600039948536,0.7789335456622357,0.2908129799338762,1.9395523347896269,-1.6868115547470783,0.9520164584799159,1.7058710491706857,3.8129001542107432,1.6629923517930918,0.9693294917104208,0.8683865843068695,1.248315400686636,-0.4810920928103098,1.945886776405319,100,100,94.73684210526315,73.68421052631578,63.1578947368421,100,0,78.94736842105263,94.73684210526315,100,94.73684210526315,84.21052631578947,89.47368421052632,94.73684210526315,31.57894736842105,100
3,23-24,21,"Sheffield United",38,35.78421052631578,35.49026315789474,33.553421052631585,21.957368421052628,10.4737,24.566315789473688,79.01763157894739,0.4749999999999999,9.2632,26.712368421052634,44.65263157894737,11.2895,0.1752631578947368,3.7105,2.4211,-1.3331578947368423,-21.957368421052628,-1.6621878046196925,-1.50117322851817,-1.2852113914191523,-2.6142449627403197,-1.4431538594165496,-1.5894566770846121,1.4522041149383142,-1.4578295213450037,-1.3337059472111712,0.7345672062876502,-1.1375384362588574,-2.395374527171797,-1.231049245135861,-1.5336524678018002,2.016563768953608,-1.676886011508098,0,0,10.526315789473683,0,5.263157894736842,0,100,0,0,84.21052631578947,5.263157894736842,0,0,0,94.73684210526315,0
3,23-24,15,"Luton Town",38,42.323684210526324,43.378684210526316,42.34000000000001,14.469210526315791,12.5000,36.15078947368422,70.60105263157897,0.5968421052631578,11.2105,23.10526315789474,47.17499999999999,22.3421,0.276578947368421,5.3421,0.5526,-1.1244736842105265,-14.469210526315791,-0.8975567986071147,-0.68503943999031,-0.598587663110688,-0.16347509233929697,-0.6859298910970126,-0.8654947494509131,1.0309915653262627,-0.7656183959396744,-0.8480195222094762,-0.05557885182217716,0.03779839092104284,1.9086196755107303,0.25773341350182083,-0.059439271346419006,-0.3657566234831923,-1.4143967483565145,26.31578947368421,31.57894736842105,21.052631578947366,42.10526315789473,31.57894736842105,21.052631578947366,73.68421052631578,26.31578947368421,21.052631578947366,52.63157894736842,68.42105263157895,100,68.42105263157895,52.63157894736842,47.368421052631575,5.263157894736842
3,23-24,6,Burnley,38,47.43157894736842,47.49894736842106,39.106052631578955,15.194473684210527,12.5789,41.52052631578947,54.53052631578947,0.4789473684210526,10.8158,34.03078947368421,45.63684210526316,14.6053,0.1826315789473684,4.7368,1.1316,-0.9542105263157894,-15.194473684210527,-0.3003138277135903,-0.25875819075823375,-0.8513031980827663,-0.4008436308325393,-0.6564451301532178,-0.5299175673476992,0.22673280349313935,-1.4354036749495822,-0.9464637434122539,2.33768691709485,-0.6789302220019081,-1.1041684781648011,-1.1227741426894837,-0.6063510437259497,0.37246307532382256,-1.2002346383198503,42.10526315789473,47.368421052631575,15.789473684210526,21.052631578947366,36.84210526315789,31.57894736842105,57.89473684210527,5.263157894736842,15.789473684210526,100,21.052631578947366,5.263157894736842,5.263157894736842,26.31578947368421,73.68421052631578,10.526315789473683
3,23-24,26,"Wolverhampton Wanderers",38,48.81842105263157,42.211842105263145,31.459210526315786,13.660263157894741,12.3158,37.452631578947354,46.56447368421052,0.4926315789473685,10.6579,29.887105263157903,44.59736842105263,15.3421,0.21815789473684213,4.1053,0.1316,-0.7613157894736841,-13.660263157894741,-0.13815666869201082,-0.8057605908554213,-1.4488626427258338,0.10128212367239602,-0.7547650364182674,-0.7841372233610051,-0.17193289670091433,-1.357660740778789,-0.9858464201994812,1.4300018050355143,-1.1632891648668706,-0.8172511077237747,-0.6007334701801658,-1.1769355212704296,-0.9025277689024553,-0.9576058490511105,47.368421052631575,21.052631578947366,0,52.63157894736842,26.31578947368421,26.31578947368421,47.368421052631575,10.526315789473683,10.526315789473683,94.73684210526315,0,15.789473684210526,31.57894736842105,10.526315789473683,5.263157894736842,15.789473684210526
3,23-24,25,"West Ham United",38,41.07368421052632,39.97552631578947,42.71578947368421,17.465,12.2105,34.50131578947368,71.61631578947369,0.5723684210526315,10.4474,13.196315789473683,46.3636842105263,17.4737,0.32736842105263153,4.3421,1.7368,-0.6036842105263159,-17.465,-1.043713630742316,-1.0371291835599088,-0.5692217436754111,-1.1439552963331554,-0.7941154207957275,-0.9685772183273145,1.0818009958488302,-0.9046586435912848,-1.0383483420722572,-2.226160282628878,-0.34024682954798907,0.012815486782321082,1.004058226792919,-0.962977636420813,1.1440875342495658,-0.7593321181207219,15.789473684210526,10.526315789473683,26.31578947368421,10.526315789473683,21.052631578947366,5.263157894736842,84.21052631578947,15.789473684210526,5.263157894736842,0,42.10526315789473,47.368421052631575,84.21052631578947,15.789473684210526,84.21052631578947,21.052631578947366
3,23-24,17,"Manchester United",38,50.50526315789474,48.882631578947375,46.163684210526306,14.698421052631575,14.6842,47.095526315789485,48.2007894736842,0.6810526315789474,13.8158,23.690526315789473,47.00842105263157,15.7368,0.22447368421052635,5.8947,0.3158,-0.41,-14.698421052631575,0.059078130042018964,-0.1156026176304149,-0.2997873764198039,-0.23849250780649928,0.1303009688958477,-0.1815126370435274,-0.0900425288965265,-0.2872003395040255,-0.1982178259855169,0.07262460868969599,-0.03982166245453172,-0.6635509365605378,-0.5079262395118427,0.4398560291936911,-0.6676744553959749,-0.5157103051578397,52.63157894736842,52.63157894736842,36.84210526315789,36.84210526315789,57.89473684210527,52.63157894736842,52.63157894736842,47.368421052631575,42.10526315789473,57.89473684210527,63.1578947368421,26.31578947368421,36.84210526315789,68.42105263157895,31.57894736842105,26.31578947368421
3,23-24,10,Fulham,38,50.705263157894734,49.568157894736835,49.692105263157885,14.983947368421049,12.0526,50.32473684210526,46.485789473684214,0.6786842105263158,14.2368,20.73236842105263,45.519473684210524,19.5263,0.2644736842105263,5.5789,0.5526,-0.3423684210526316,-14.983947368421049,0.08246322318365057,-0.044678260841149064,-0.024060312142350715,-0.3319412974527868,-0.8531223124690507,0.020294155487152847,-0.1758706934158562,-0.30065584734127815,-0.09321398223996481,-0.5753677922158684,-0.7336198646646385,0.8121186824490562,0.07985288805420257,0.15451861350319748,-0.3657566234831923,-0.4306412753596595,57.89473684210527,57.89473684210527,52.63157894736842,26.31578947368421,15.789473684210526,57.89473684210527,42.10526315789473,36.84210526315789,47.368421052631575,21.052631578947366,15.789473684210526,84.21052631578947,63.1578947368421,63.1578947368421,47.368421052631575,31.57894736842105
3,23-24,9,Everton,38,40.77105263157894,46.78710526315789,58.277105263157885,15.928947368421058,17.0000,43.167105263157886,79.00421052631579,0.6794736842105265,12.1053,23.02263157894736,47.666578947368414,20.0263,0.38236842105263164,4.7632,0.2105,-0.1539473684210526,-15.928947368421058,-1.0790989690487343,-0.3324051716085102,0.6468111092421479,-0.6412266464111478,0.9957104669140997,-0.4270160026125946,1.4515324506156975,-0.2961706780621931,-0.6248427065716614,-0.07367952025775862,0.2668572530151565,1.0068237383943779,1.8122545271962336,-0.5824976308879857,-0.801930991293002,-0.1936396203577254,10.526315789473683,36.84210526315789,84.21052631578947,15.789473684210526,78.94736842105263,42.10526315789473,94.73684210526315,42.10526315789473,36.84210526315789,47.368421052631575,73.68421052631578,89.47368421052632,94.73684210526315,31.57894736842105,15.789473684210526,36.84210526315789
3,23-24,20,"Nottingham Forest",38,40.49736842105264,39.95763157894737,45.03052631578947,18.850263157894734,10.1316,35.37500000000002,72.82026315789476,0.5884210526315791,11.3158,24.317894736842103,46.76736842105263,15.7368,0.2276315789473685,3.8947,2.0789,-0.1257894736842106,-18.850263157894734,-1.1110996228214918,-1.0389805679213941,-0.3883375508513898,-1.5973326499719172,-1.5709958964111277,-0.9139770593181153,1.1420532365540534,-0.8134602015832383,-0.8217560905077977,0.2100513397419921,-0.15214388819232555,-0.6635509365605378,-0.46152262417768064,-1.367220700955097,1.5802619020593756,-0.15822177526665435,5.263157894736842,5.263157894736842,31.57894736842105,5.263157894736842,0,10.526315789473683,89.47368421052632,21.052631578947366,26.31578947368421,63.1578947368421,52.63157894736842,26.31578947368421,47.368421052631575,5.263157894736842,89.47368421052632,42.10526315789473
3,23-24,1,"AFC Bournemouth",38,44.37105263157895,47.06473684210527,52.29368421052633,12.335263157894735,17.2895,43.42763157894738,65.3044736842105,0.7452631578947368,14.5263,25.758421052631583,48.05894736842104,18.7895,0.32368421052631574,6.1842,0.7632,-0.12289473684210528,-12.335263157894735,-0.6581672924993552,-0.3036814877648712,0.17923904327582707,0.534936184381207,1.1038959966128146,-0.41073462989599546,0.7659212158893175,0.07759342852815668,-0.021008251208284687,0.5256024831062013,0.44968742613202695,0.52520131200803,0.9499206755697305,0.7014303858827281,-0.09724355168913822,-0.15458068838813296,31.57894736842105,42.10526315789473,68.42105263157895,68.42105263157895,84.21052631578947,47.368421052631575,68.42105263157895,57.89473684210527,57.89473684210527,73.68421052631578,78.94736842105263,73.68421052631578,78.94736842105263,84.21052631578947,63.1578947368421,47.368421052631575
3,23-24,8,"Crystal Palace",38,42.26052631578946,43.186052631578946,54.24815789473685,14.923684210526313,14.5263,42.18710526315789,71.24684210526318,0.6460526315789475,11.5263,24.774736842105263,46.951052631578946,15.5789,0.2076315789473684,4.6842,0.2105,-0.030526315789473606,-14.923684210526313,-0.9049415648623691,-0.7049690481168913,0.3319706144563639,-0.31221800452283316,0.07129407722252444,-0.48826027735664596,1.0633104721438842,-0.4860428442100909,-0.7692541686350216,0.3101238251055776,-0.06655337119998593,-0.7250387932280704,-0.7554121879607051,-0.6538771617288628,-0.801930991293002,-0.038396916173497574,21.052631578947366,26.31578947368421,73.68421052631578,31.57894736842105,52.63157894736842,36.84210526315789,78.94736842105263,31.57894736842105,31.57894736842105,68.42105263157895,57.89473684210527,21.052631578947366,26.31578947368421,21.052631578947366,15.789473684210526,52.63157894736842
3,23-24,5,"Brighton & Hove Albion",38,59.88157894736843,56.54473684210528,46.95552631578948,11.451578947368418,14.3684,62.57947368421054,23.488947368421055,0.8126315789473683,16.4737,22.874736842105264,45.6692105263158,17.7895,0.23105263157894734,5.4211,0.1842,0.042105263157894736,-11.451578947368418,1.1554082203530094,0.6771166039727746,-0.2379091890383249,0.824153728742713,0.012287185549201192,0.7861436147462819,-1.3267609252733414,0.46032787367667466,0.46470311532399117,-0.10607625803099126,-0.6638476523886417,0.13579120011738632,-0.4112520408990071,0.011940259494458117,-0.8354632504961531,0.05296126368758305,84.21052631578947,78.94736842105263,47.368421052631575,78.94736842105263,47.368421052631575,78.94736842105263,10.526315789473683,68.42105263157895,78.94736842105263,42.10526315789473,26.31578947368421,57.89473684210527,52.63157894736842,57.89473684210527,10.526315789473683,57.89473684210527
3,23-24,4,Brentford,38,45.12105263157895,41.41342105263158,32.49368421052632,13.270789473684209,13.7105,35.54157894736842,55.65842105263158,0.8194736842105264,15.0000,16.858947368421052,45.78447368421054,18.6842,0.2047368421052632,4.8421,2.5789,0.050263157894736836,-13.270789473684209,-0.5704731932182349,-0.8883650048664131,-1.3680241068014098,0.22875144042493767,-0.23356863479202342,-0.9035668482781101,0.2831789463702071,0.49919934076207223,0.09713977915339708,-1.4238510364938686,-0.6101389898633623,0.48419642722594514,-0.7979488353503522,-0.511208453883616,2.2177573241725144,0.06322250852705225,36.84210526315789,15.789473684210526,5.263157894736842,57.89473684210527,42.10526315789473,15.789473684210526,63.1578947368421,73.68421052631578,63.1578947368421,5.263157894736842,36.84210526315789,68.42105263157895,21.052631578947366,36.84210526315789,100,63.1578947368421
3,23-24,23,"Tottenham Hotspur",38,61.68421052631578,60.70605263157895,55.495,9.17342105263158,18.4211,68.42842105263158,22.35842105263158,0.9710526315789475,18.9737,18.929210526315785,49.01421052631578,18.8421,0.2021052631578947,6.1579,0.3421,0.2592105263157894,-9.17342105263158,1.3661817572216648,1.107645146740022,0.4294045964482019,1.569763103828344,1.5267724919740089,1.15166865514942,-1.3833387670371964,1.3603518423462404,1.088241379846272,-0.9703543531094664,0.8948071634990671,0.5456842838934778,-0.8366185147954878,0.6776673268812716,-0.6341421961928237,0.32604277957668293,94.73684210526315,84.21052631578947,78.94736842105263,100,94.73684210526315,84.21052631578947,5.263157894736842,94.73684210526315,84.21052631578947,10.526315789473683,84.21052631578947,78.94736842105263,15.789473684210526,78.94736842105263,36.84210526315789,68.42105263157895
3,23-24,3,"Aston Villa",38,53.29210526315791,51.790789473684214,51.425000000000004,14.116842105263157,11.0526,53.55078947368422,37.25394736842105,0.7405263157894736,15.5526,26.56578947368421,45.07657894736843,17.2895,0.2539473684210526,6.0789,1.2105,0.33473684210526305,-14.116842105263157,0.3849309410550255,0.18527456735161646,0.11135606004343722,-0.04814981184493741,-1.2268201698048533,0.22190359804551232,-0.6378835581546356,0.05068241285365086,0.23496667714340203,0.7024586957188031,-0.9399935610802591,-0.05891385582793547,-0.07482582972633631,0.6062877960403945,0.4730598529332759,0.42104204631628495,68.42105263157895,68.42105263157895,57.89473684210527,47.368421052631575,10.526315789473683,63.1578947368421,26.31578947368421,52.63157894736842,68.42105263157895,78.94736842105263,10.526315789473683,42.10526315789473,57.89473684210527,73.68421052631578,78.94736842105263,73.68421052631578
3,23-24,18,"Newcastle United",38,52.205263157894734,50.965526315789496,51.797631578947374,12.471052631578948,14.8947,53.84842105263158,42.62999999999998,0.8260526315789471,16.0789,19.100526315789477,46.607894736842105,17.0789,0.22473684210526318,5.0526,0.2632,0.4997368421052631,-12.471052631578948,0.2578514217458913,0.0998930767983969,0.1404752070464858,0.4904941793512668,0.20896436786503417,0.24050383293689803,-0.36883590233671454,0.5365757514211058,0.36623395259063257,-0.9328271710981204,-0.22645313360401223,-0.140923625392105,-0.5040592715673294,-0.3210136280354561,-0.734738973802277,0.628583998392001,63.1578947368421,63.1578947368421,63.1578947368421,63.1578947368421,63.1578947368421,68.42105263157895,36.84210526315789,78.94736842105263,73.68421052631578,15.789473684210526,47.368421052631575,36.84210526315789,42.10526315789473,42.10526315789473,26.31578947368421,78.94736842105263
3,23-24,7,Chelsea,38,58.621052631578955,52.94710526315789,46.58394736842106,10.933157894736839,14.9474,56.211842105263166,26.56236842105264,0.8118421052631578,14.4211,22.254210526315788,45.73842105263158,14.8684,0.19315789473684206,5.3158,0.1053,0.5134210526315787,-10.933157894736839,1.0080205938419329,0.3049066685923218,-0.2669460785639635,0.9938257246903502,0.22865824494663095,0.3882038413891883,-1.1729497953943695,0.45584270439759084,-0.047246741379382264,-0.24200420762046967,-0.6315979303700433,-1.0017146777263726,-0.9680954249089456,-0.08320233034787557,-0.9360600281056064,0.6457964090904652,78.94736842105263,73.68421052631578,42.10526315789473,89.47368421052632,68.42105263157895,73.68421052631578,21.052631578947366,63.1578947368421,52.63157894736842,31.57894736842105,31.57894736842105,10.526315789473683,10.526315789473683,47.368421052631575,0,84.21052631578947
3,23-24,14,Liverpool,38,61.32105263157893,63.44657894736844,64.44263157894734,10.108684210526317,16.9474,72.98052631578949,26.36473684210526,1.0889473684210524,21.9474,21.585263157894737,49.56947368421052,21.6053,0.36815789473684224,7.5526,0.6053,1.323421052631579,-10.108684210526317,1.3237193512539633,1.391179216453432,1.1286137188003544,1.2636644877887995,0.9760539596182365,1.436148640252161,-1.1828403817921018,2.0301371213561468,1.8299276747302347,-0.3885389183314332,1.1535406747509844,1.6217023050697041,1.603438258192508,1.9378322846505291,-0.2985646059924675,1.6646387192803442,89.47368421052632,89.47368421052632,89.47368421052632,94.73684210526315,73.68421052631578,89.47368421052632,15.789473684210526,100,94.73684210526315,26.31578947368421,89.47368421052632,94.73684210526315,89.47368421052632,100,57.89473684210527,89.47368421052632
3,23-24,16,"Manchester City",38,65.19473684210527,73.07894736842103,78.11526315789474,12.008947368421053,18.7368,83.40131578947367,21.63526315789474,0.958421052631579,20.5000,22.714210526315792,52.61842105263159,18.4474,0.2984210526315789,7.5263,0.3684,1.4289473684210527,-12.008947368421053,1.776651681576104,2.3877413015043105,2.1970560928754885,0.6417348011198206,1.6447489055349216,2.0873871030850535,-1.4195296211263662,1.2885891338808924,1.468923961102415,-0.14123997696635196,2.5742451588100836,0.39198411273024075,0.5786917528964387,1.9140692256490726,-0.6006099369896727,1.7973728863973493,100,100,100,73.68421052631578,100,100,0,84.21052631578947,89.47368421052632,36.84210526315789,100,63.1578947368421,73.68421052631578,94.73684210526315,42.10526315789473,94.73684210526315
3,23-24,2,Arsenal,38,58.13684210526314,65.10526315789474,77.81157894736843,11.393157894736841,17.8684,77.68894736842104,38.655526315789466,0.9684210526315788,23.3421,27.06842105263158,51.40157894736843,17.7632,0.3942105263157895,6.9737,1.0263,1.5105263157894742,-11.393157894736841,0.9514040525516629,1.5627862110187865,2.1733248106427783,0.8432741262555931,1.3202296862245106,1.7303974489848581,-0.5677407310516818,1.345401278082625,2.1777872017419244,0.8125614877950987,2.0072386393651276,0.1255497141746624,1.986268084699339,1.4147739251089622,0.23820653942679548,1.8999853347920417,73.68421052631578,94.73684210526315,94.73684210526315,84.21052631578947,89.47368421052632,94.73684210526315,31.57894736842105,89.47368421052632,100,89.47368421052632,94.73684210526315,52.63157894736842,100,89.47368421052632,68.42105263157895,100
4,24-25,22,Southampton,38,48.589473684210525,42.83894736842105,26.017631578947373,13.811842105263153,4.4474,35.04447368421054,47.54947368421053,0.4276315789473684,9.6842,38.39842105263157,45.27105263157893,14.4474,0.18578947368421045,4.0000,0.8158,-1.6707894736842104,-13.811842105263153,-0.2365435023981187,-0.8676227196427828,-1.6935057252867822,-0.43862274086347564,-1.4610259248713144,-1.0296984207385247,-0.1839180609833621,-1.7365884906853688,-1.2932867290378616,2.684116459906704,-0.8755066561037049,-1.300977703307538,-0.6318646533857765,-1.0325173686191849,-0.047344756446396956,-2.120747332618574,47.368421052631575,15.789473684210526,5.263157894736842,42.10526315789473,5.263157894736842,10.526315789473683,47.368421052631575,5.263157894736842,10.526315789473683,100,10.526315789473683,5.263157894736842,21.052631578947366,15.789473684210526,57.89473684210527,0
4,24-25,13,"Leicester City",38,45.436842105263146,39.827368421052626,24.694473684210532,15.089999999999998,5.2632,29.017894736842088,57.61526315789474,0.4710526315789475,9.5000,21.867105263157896,44.36684210526316,16.3947,0.12026315789473681,3.6579,0.8684,-1.3907894736842101,-15.089999999999998,-0.7652358827580913,-1.2325012439552934,-1.7869400112945066,-1.1620642826910768,-0.42336871901224654,-1.4446325857775542,0.5715443351306452,-1.4309000061672201,-1.3543901805789622,0.10984078875736183,-1.2373437065947275,-0.522726673690438,-1.4707572084007494,-1.3487148368893693,0.022775873965555173,-1.7653409439107202,21.052631578947366,5.263157894736842,0,15.789473684210526,47.368421052631575,0,78.94736842105263,10.526315789473683,5.263157894736842,42.10526315789473,5.263157894736842,31.57894736842105,0,0,68.42105263157895,5.263157894736842
4,24-25,11,"Ipswich Town",38,40.513157894736835,38.447368421052644,35.714210526315796,16.24078947368421,4.6579,31.10263157894737,68.62131578947368,0.4126315789473684,8.5526,17.379473684210524,43.77526315789473,13.3421,0.16947368421052633,3.8158,1.6842,-1.3571052631578946,-16.24078947368421,-1.5909315786291303,-1.3997000364661965,-1.0087855310690774,-1.8134148823229679,-1.1932803477282234,-1.3010969997577644,1.3975758068345965,-1.8421899671552744,-1.66866493622521,-0.5889784063923509,-1.4740752809555686,-1.7427179914171158,-0.840745530538098,-1.2027704339666503,1.1103121912672766,-1.722585288126317,0,0,15.789473684210526,0,10.526315789473683,5.263157894736842,84.21052631578947,0,0,10.526315789473683,0,0,10.526315789473683,5.263157894736842,89.47368421052632,10.526315789473683
4,24-25,25,"West Ham United",38,48.42105263157894,43.448684210526324,34.00921052631579,13.856052631578947,5.2368,38.983947368421056,46.71263157894737,0.5963157894736844,11.6842,13.574999999999998,45.42368421052631,16.3421,0.1836842105263158,4.0000,0.7368,-0.38447368421052625,-13.856052631578947,-0.26478750268446233,-0.7937478908388597,-1.1291834505289118,-0.4636460431132285,-0.45694821182259154,-0.7584629091611162,-0.24672513077793903,-0.549035044769412,-0.6298399153451281,-1.1814154617069224,-0.8144282249963677,-0.5437486036230932,-0.6588170246312363,-1.0325173686191849,-0.15265901124761785,-0.4880157273516675,36.84210526315789,26.31578947368421,10.526315789473683,36.84210526315789,42.10526315789473,26.31578947368421,36.84210526315789,26.31578947368421,31.57894736842105,5.263157894736842,21.052631578947366,26.31578947368421,15.789473684210526,15.789473684210526,47.368421052631575,15.789473684210526
